,date,ticker,RealizedVol_3d,Target
4316,2022-11-03,AAPL,0.012072550011588174,0.013132135746154771
18273,2022-11-03,ABT,0.008284258748095215,0.010671113618829947
20736,2022-11-03,ACHR,0.016310434022011062,0.026443086783918646
30588,2022-11-03,ACN,0.012385875025479895,0.024298871799744055
11705,2022-11-03,AMZN,0.024676991708092247,0.012655980035008117
10063,2022-11-03,BRK-B,0.007088462677531014,0.00848277679679887
5137,2022-11-03,COST,0.014917289286187234,0.020255564080292627
27304,2022-11-03,CRM,0.030617684403603806,0.02373665279478959
13347,2022-11-03,CRWD,0.039946510627299495,0.03700844641780517
24841,2022-11-03,CVX,0.015407434780808789,0.01852342784313359
14989,2022-11-03,GOOG,0.012520111629203844,0.003025165742662692
3495,2022-11-03,GOOGL,0.012994603475979553,0.0020299815249635272
12526,2022-11-03,HD,0.012483024988082275,0.014239953927652767
26483,2022-11-03,IBM,0.005098681804310599,0.008317063507064286
17452,2022-11-03,INTU,0.034996736405703575,0.025957439357345406
28125,2022-11-03,ISRG,0.02855601725847297,0.023692186509519608
19094,2022-11-03,JNJ,0.005926726594045403,0.00859589299044616
2674,2022-11-03,JPM,0.014054018940306081,0.013703106635362745
5958,2022-11-03,KO,0.006337407876852474,0.007036345384665957
1032,2022-11-03,MCD,0.005464976797582895,0.00951544034635918
8421,2022-11-03,META,0.04474953985885402,0.035517763630028946
28946,2022-11-03,MRK,0.009282038430824894,0.005484998785846839
15810,2022-11-03,MSFT,0.010934608207002232,0.009156891197069084
6779,2022-11-03,NFLX,0.019001564372172736,0.018511564235347718
9242,2022-11-03,NVDA,0.01590752001206515,0.020104054965673003
19915,2022-11-03,ORCL,0.01764316706994993,0.01232434002509929
22378,2022-11-03,PEP,0.0057353182950731565,0.006077801106990379
211,2022-11-03,PG,0.008085366898216297,0.007975225456187205
29767,2022-11-03,PGR,0.008567511938178876,0.007422323562927542
16631,2022-11-03,PLTR,0.03353629297822665,0.019194137592044917
7600,2022-11-03,PM,0.012555025621914767,0.012094577611590284
23199,2022-11-03,RTX,0.011183758530037037,0.012681099348075766
21557,2022-11-03,TMO,0.03822681509102546,0.03049883543539911
1853,2022-11-03,TSLA,0.031776963820293,0.033338375490129094
14168,2022-11-03,UNH,0.010806575758136918,0.00722759022922493
24020,2022-11-03,VZ,0.008537190628725808,0.012088769648379984
25662,2022-11-03,WFC,0.01505485813036884,0.021605004643903813
10884,2022-11-03,WMT,0.002704165411869377,0.0032696489635985907
4317,2022-11-04,AAPL,0.013132135746154771,0.022034121739132138
18274,2022-11-04,ABT,0.010671113618829947,0.018151694224414757
20737,2022-11-04,ACHR,0.026443086783918646,0.03030222488308159
30589,2022-11-04,ACN,0.024298871799744055,0.037528646582688
11706,2022-11-04,AMZN,0.012655980035008117,0.034763918819055904
10064,2022-11-04,BRK-B,0.00848277679679887,0.01762849174136062
5138,2022-11-04,COST,0.020255564080292627,0.02090916161774337
27305,2022-11-04,CRM,0.02373665279478959,0.018456667356002186
13348,2022-11-04,CRWD,0.03700844641780517,0.027817497037351164
24842,2022-11-04,CVX,0.01852342784313359,0.019717339842680186
14990,2022-11-04,GOOG,0.003025165742662692,0.04503670698398121
3496,2022-11-04,GOOGL,0.0020299815249635272,0.044728060012744986
12527,2022-11-04,HD,0.014239953927652767,0.01956515778755367
26484,2022-11-04,IBM,0.008317063507064286,0.018890923296527872
17453,2022-11-04,INTU,0.025957439357345406,0.02115958637132272
28126,2022-11-04,ISRG,0.023692186509519608,0.03315646597820219
19095,2022-11-04,JNJ,0.00859589299044616,0.010737180247600073
2675,2022-11-04,JPM,0.013703106635362745,0.018757960022419154
5959,2022-11-04,KO,0.007036345384665957,0.011125569882233436
1033,2022-11-04,MCD,0.00951544034635918,0.01012383311064881
8422,2022-11-04,META,0.035517763630028946,0.0351270877500247
28947,2022-11-04,MRK,0.005484998785846839,0.005750130584447981
15811,2022-11-04,MSFT,0.009156891197069084,0.03738235074666944
6780,2022-11-04,NFLX,0.018511564235347718,0.016761526478523105
9243,2022-11-04,NVDA,0.020104054965673003,0.039344475288338114
19916,2022-11-04,ORCL,0.01232434002509929,0.01960270041706885
22379,2022-11-04,PEP,0.006077801106990379,0.009825397590848856
212,2022-11-04,PG,0.007975225456187205,0.01708769628762641
29768,2022-11-04,PGR,0.007422323562927542,0.0034538163195362752
16632,2022-11-04,PLTR,0.019194137592044917,0.018440846122221306
7601,2022-11-04,PM,0.012094577611590284,0.022536628678178256
23200,2022-11-04,RTX,0.012681099348075766,0.01179633940746326
21558,2022-11-04,TMO,0.03049883543539911,0.03500276219308525
1854,2022-11-04,TSLA,0.033338375490129094,0.02941034031147097
14169,2022-11-04,UNH,0.00722759022922493,0.005330103465038815
24021,2022-11-04,VZ,0.012088769648379984,0.012358806746654093
25663,2022-11-04,WFC,0.021605004643903813,0.02442253100878899
10885,2022-11-04,WMT,0.0032696489635985907,0.004395709798540965
4318,2022-11-07,AAPL,0.022034121739132138,0.025217115771402523
18275,2022-11-07,ABT,0.018151694224414757,0.018454519586543577
20738,2022-11-07,ACHR,0.03030222488308159,0.02631237363279133
30590,2022-11-07,ACN,0.037528646582688,0.04704363839333036
11707,2022-11-07,AMZN,0.034763918819055904,0.02471874661357489
10065,2022-11-07,BRK-B,0.01762849174136062,0.017679243195580632
5139,2022-11-07,COST,0.02090916161774337,0.0028678583871992033
27306,2022-11-07,CRM,0.018456667356002186,0.041202576492252355
13349,2022-11-07,CRWD,0.027817497037351164,0.03930838463714454
24843,2022-11-07,CVX,0.019717339842680186,0.0014534588947960041
14991,2022-11-07,GOOG,0.04503670698398121,0.04209313637591811
3497,2022-11-07,GOOGL,0.044728060012744986,0.04151643906851604
12528,2022-11-07,HD,0.01956515778755367,0.024277474090354568
26485,2022-11-07,IBM,0.018890923296527872,0.018694641653263032
17454,2022-11-07,INTU,0.02115958637132272,0.03841822191047475
28127,2022-11-07,ISRG,0.03315646597820219,0.015715251176103204
19096,2022-11-07,JNJ,0.010737180247600073,0.0035510369834557366
2676,2022-11-07,JPM,0.018757960022419154,0.013857082616276066
5960,2022-11-07,KO,0.011125569882233436,0.004338188197939946
1034,2022-11-07,MCD,0.01012383311064881,0.0018721982224799074
8423,2022-11-07,META,0.0351270877500247,0.0416845476837705
28948,2022-11-07,MRK,0.005750130584447981,0.007908396332889414
15812,2022-11-07,MSFT,0.03738235074666944,0.033476496851535927
6781,2022-11-07,NFLX,0.016761526478523105,0.011556249563745322
9244,2022-11-07,NVDA,0.039344475288338114,0.024380810450814708
19917,2022-11-07,ORCL,0.01960270041706885,0.007408379756779976
22380,2022-11-07,PEP,0.009825397590848856,0.0055512491801531574
213,2022-11-07,PG,0.01708769628762641,0.0137233795928763
29769,2022-11-07,PGR,0.0034538163195362752,0.005729673746544021
16633,2022-11-07,PLTR,0.018440846122221306,0.055982853837297404
7602,2022-11-07,PM,0.022536628678178256,0.015596480652350884
23201,2022-11-07,RTX,0.01179633940746326,0.0027785473885141103
21559,2022-11-07,TMO,0.03500276219308525,0.014607391990958828
1855,2022-11-07,TSLA,0.02941034031147097,0.02674219737364118
14170,2022-11-07,UNH,0.005330103465038815,0.011383153715641588
24022,2022-11-07,VZ,0.012358806746654093,0.009082860028732305
25664,2022-11-07,WFC,0.02442253100878899,0.02451258685408576
10886,2022-11-07,WMT,0.004395709798540965,0.005697570814780696
4319,2022-11-08,AAPL,0.025217115771402523,0.0034586830813837996
18276,2022-11-08,ABT,0.018454519586543577,0.008319598043892217
20739,2022-11-08,ACHR,0.02631237363279133,0.02897304747751636
30591,2022-11-08,ACN,0.04704363839333036,0.015246061247201442
11708,2022-11-08,AMZN,0.02471874661357489,0.014054655289296666
10066,2022-11-08,BRK-B,0.017679243195580632,0.0022940310857525233
5140,2022-11-08,COST,0.0028678583871992033,0.0041852796532525684
27307,2022-11-08,CRM,0.041202576492252355,0.041736757083474234
13350,2022-11-08,CRWD,0.03930838463714454,0.05951838906965873
24844,2022-11-08,CVX,0.0014534588947960041,0.00794404305872174
14992,2022-11-08,GOOG,0.04209313637591811,0.017787815329625253
3498,2022-11-08,GOOGL,0.04151643906851604,0.01656897899331796
12529,2022-11-08,HD,0.024277474090354568,0.009698295299771398
26486,2022-11-08,IBM,0.018694641653263032,0.00437701624934914
17455,2022-11-08,INTU,0.03841822191047475,0.023294465477289215
28128,2022-11-08,ISRG,0.015715251176103204,0.014913962234188302
19097,2022-11-08,JNJ,0.0035510369834557366,0.0023445058231162533
2677,2022-11-08,JPM,0.013857082616276066,0.014287437049749243
5961,2022-11-08,KO,0.004338188197939946,0.0032248099552284887
1035,2022-11-08,MCD,0.0018721982224799074,0.000546760364379189
8424,2022-11-08,META,0.0416845476837705,0.03445918412172652
28949,2022-11-08,MRK,0.007908396332889414,0.00488127867313058
15813,2022-11-08,MSFT,0.033476496851535927,0.01566770507887928
6782,2022-11-08,NFLX,0.011556249563745322,0.024804599242937122
9245,2022-11-08,NVDA,0.024380810450814708,0.023222800096613563
19918,2022-11-08,ORCL,0.007408379756779976,0.01490430297457938
22381,2022-11-08,PEP,0.0055512491801531574,0.0026156216373685605
214,2022-11-08,PG,0.0137233795928763,0.00850866680229216
29770,2022-11-08,PGR,0.005729673746544021,0.009837507843699859
16634,2022-11-08,PLTR,0.055982853837297404,0.07239630834408377
7603,2022-11-08,PM,0.015596480652350884,0.0045627268881863504
23202,2022-11-08,RTX,0.0027785473885141103,0.004511636623673995
21560,2022-11-08,TMO,0.014607391990958828,0.012684703627595875
1856,2022-11-08,TSLA,0.02674219737364118,0.010548238403372434
14171,2022-11-08,UNH,0.011383153715641588,0.013741664309514297
24023,2022-11-08,VZ,0.009082860028732305,0.010416351513266801
25665,2022-11-08,WFC,0.02451258685408576,0.012721813647291516
10887,2022-11-08,WMT,0.005697570814780696,0.004868962308082149
4320,2022-11-09,AAPL,0.0034586830813837996,0.021494365366915083
18277,2022-11-09,ABT,0.008319598043892217,0.008683963223536477
20740,2022-11-09,ACHR,0.02897304747751636,0.05364693639718016
30592,2022-11-09,ACN,0.015246061247201442,0.020854465457677072
11709,2022-11-09,AMZN,0.014054655289296666,0.021464910669838945
10067,2022-11-09,BRK-B,0.0022940310857525233,0.01296438916528676
5141,2022-11-09,COST,0.0041852796532525684,0.007336183990166535
27308,2022-11-09,CRM,0.041736757083474234,0.035787253555595616
13351,2022-11-09,CRWD,0.05951838906965873,0.028669964038881116
24845,2022-11-09,CVX,0.00794404305872174,0.026954832956594833
14993,2022-11-09,GOOG,0.017787815329625253,0.01973775775989537
3499,2022-11-09,GOOGL,0.01656897899331796,0.019968460471542094
12530,2022-11-09,HD,0.009698295299771398,0.018525852414766748
26487,2022-11-09,IBM,0.00437701624934914,0.010685426375862618
17456,2022-11-09,INTU,0.023294465477289215,0.038269554435979035
28129,2022-11-09,ISRG,0.014913962234188302,0.015440522409325258
19098,2022-11-09,JNJ,0.0023445058231162533,0.008781999794545848
2678,2022-11-09,JPM,0.014287437049749243,0.009502135738360973
5962,2022-11-09,KO,0.0032248099552284887,0.009747554712190522
1036,2022-11-09,MCD,0.000546760364379189,0.005236167839266098
8425,2022-11-09,META,0.03445918412172652,0.03594734129570249
28950,2022-11-09,MRK,0.00488127867313058,0.0067364054783131165
15814,2022-11-09,MSFT,0.01566770507887928,0.024163522646336196
6783,2022-11-09,NFLX,0.024804599242937122,0.026105163116073596
9246,2022-11-09,NVDA,0.023222800096613563,0.04204072941662363
19919,2022-11-09,ORCL,0.01490430297457938,0.012126206733290172
22382,2022-11-09,PEP,0.0026156216373685605,0.010346115203014115
215,2022-11-09,PG,0.00850866680229216,0.009190573663243558
29771,2022-11-09,PGR,0.009837507843699859,0.012675695729934506
16635,2022-11-09,PLTR,0.07239630834408377,0.07124433331992451
7604,2022-11-09,PM,0.0045627268881863504,0.017965267254585866
23203,2022-11-09,RTX,0.004511636623673995,0.010968466717789034
21561,2022-11-09,TMO,0.012684703627595875,0.007656330491948444
1857,2022-11-09,TSLA,0.010548238403372434,0.021171071216979975
14172,2022-11-09,UNH,0.013741664309514297,0.02088596932390847
24024,2022-11-09,VZ,0.010416351513266801,0.01311621487623953
25666,2022-11-09,WFC,0.012721813647291516,0.017678205305654393
10888,2022-11-09,WMT,0.004868962308082149,0.017616851181996133
4321,2022-11-10,AAPL,0.021494365366915083,0.06259832730644625
18278,2022-11-10,ABT,0.008683963223536477,0.027851026235583366
20741,2022-11-10,ACHR,0.05364693639718016,0.11670449146286967
30593,2022-11-10,ACN,0.020854465457677072,0.04765310517528584
11710,2022-11-10,AMZN,0.021464910669838945,0.08634383647734857
10068,2022-11-10,BRK-B,0.01296438916528676,0.03249743378132529
5142,2022-11-10,COST,0.007336183990166535,0.02738420802501054
27309,2022-11-10,CRM,0.035787253555595616,0.06785370641472938
13352,2022-11-10,CRWD,0.028669964038881116,0.07375027806443413
24846,2022-11-10,CVX,0.026954832956594833,0.02992168189129046
14994,2022-11-10,GOOG,0.01973775775989537,0.049783702840858216
3500,2022-11-10,GOOGL,0.019968460471542094,0.04886531858149993
12531,2022-11-10,HD,0.018525852414766748,0.054477631093320274
26488,2022-11-10,IBM,0.010685426375862618,0.017622994559948944
17457,2022-11-10,INTU,0.038269554435979035,0.06544814254631677
28130,2022-11-10,ISRG,0.015440522409325258,0.06086302545226267
19099,2022-11-10,JNJ,0.008781999794545848,0.010017185924388522
2679,2022-11-10,JPM,0.009502135738360973,0.02817769179567175
5963,2022-11-10,KO,0.009747554712190522,0.025467052069648163
1037,2022-11-10,MCD,0.005236167839266098,0.00716749638112186
8426,2022-11-10,META,0.03594734129570249,0.05255027179710781
28951,2022-11-10,MRK,0.0067364054783131165,0.007216325692806832
15815,2022-11-10,MSFT,0.024163522646336196,0.053040806008900286
6784,2022-11-10,NFLX,0.026105163116073596,0.05663404620318068
9247,2022-11-10,NVDA,0.04204072941662363,0.10075734210714775
19920,2022-11-10,ORCL,0.012126206733290172,0.017208781110480718
22383,2022-11-10,PEP,0.010346115203014115,0.01479752882410402
216,2022-11-10,PG,0.009190573663243558,0.020060215230535805
29772,2022-11-10,PGR,0.012675695729934506,0.01498254985867458
16636,2022-11-10,PLTR,0.07124433331992451,0.06327586689065721
7605,2022-11-10,PM,0.017965267254585866,0.02218205803981905
23204,2022-11-10,RTX,0.010968466717789034,0.020598275523500516
21562,2022-11-10,TMO,0.007656330491948444,0.04767788298035888
1858,2022-11-10,TSLA,0.021171071216979975,0.07489515506212491
14173,2022-11-10,UNH,0.02088596932390847,0.01950198871577278
24025,2022-11-10,VZ,0.01311621487623953,0.016242492324781845
25667,2022-11-10,WFC,0.017678205305654393,0.03455564146576112
10889,2022-11-10,WMT,0.017616851181996133,0.02208694302028945
4322,2022-11-11,AAPL,0.06259832730644625,0.061284878341907635
18279,2022-11-11,ABT,0.027851026235583366,0.028599527958044862
20742,2022-11-11,ACHR,0.11670449146286967,0.12220311178516019
30594,2022-11-11,ACN,0.04765310517528584,0.04543708544445447
11711,2022-11-11,AMZN,0.08634383647734857,0.0822521561402248
10069,2022-11-11,BRK-B,0.03249743378132529,0.032019238746409204
5143,2022-11-11,COST,0.02738420802501054,0.028077431443688083
27310,2022-11-11,CRM,0.06785370641472938,0.06864507290264726
13353,2022-11-11,CRWD,0.07375027806443413,0.07373768616760434
24847,2022-11-11,CVX,0.02992168189129046,0.03707326997147754
14995,2022-11-11,GOOG,0.049783702840858216,0.047254601752583614
3501,2022-11-11,GOOGL,0.04886531858149993,0.04681944008290296
12532,2022-11-11,HD,0.054477631093320274,0.05313635571438695
26489,2022-11-11,IBM,0.017622994559948944,0.017695422232116682
17458,2022-11-11,INTU,0.06544814254631677,0.06610483070185584
28131,2022-11-11,ISRG,0.06086302545226267,0.05572341176030445
19100,2022-11-11,JNJ,0.010017185924388522,0.02082621486124885
2680,2022-11-11,JPM,0.02817769179567175,0.028020977373923207
5964,2022-11-11,KO,0.025467052069648163,0.025008846298249617
1038,2022-11-11,MCD,0.00716749638112186,0.007172291846753271
8427,2022-11-11,META,0.05255027179710781,0.04618186509863992
28952,2022-11-11,MRK,0.007216325692806832,0.023400313615259818
15816,2022-11-11,MSFT,0.053040806008900286,0.05135670705927244
6785,2022-11-11,NFLX,0.05663404620318068,0.05950998786240012
9248,2022-11-11,NVDA,0.10075734210714775,0.10000571544033288
19921,2022-11-11,ORCL,0.017208781110480718,0.009971398703975353
22384,2022-11-11,PEP,0.01479752882410402,0.01985614584584422
217,2022-11-11,PG,0.020060215230535805,0.02101316219532162
29773,2022-11-11,PGR,0.01498254985867458,0.021731383602051294
16637,2022-11-11,PLTR,0.06327586689065721,0.07487251551873758
7606,2022-11-11,PM,0.02218205803981905,0.021416388855458535
23205,2022-11-11,RTX,0.020598275523500516,0.03575815143098765
21563,2022-11-11,TMO,0.04767788298035888,0.044686951905511044
1859,2022-11-11,TSLA,0.07489515506212491,0.07437871710424065
14174,2022-11-11,UNH,0.01950198871577278,0.023744908594149277
24026,2022-11-11,VZ,0.016242492324781845,0.01737240747973362
25668,2022-11-11,WFC,0.03455564146576112,0.035742069575238816
10890,2022-11-11,WMT,0.02208694302028945,0.022045871307142157
4323,2022-11-14,AAPL,0.061284878341907635,0.05062970021419443
18280,2022-11-14,ABT,0.028599527958044862,0.035105218727810576
20743,2022-11-14,ACHR,0.12220311178516019,0.10869837572681607
30595,2022-11-14,ACN,0.04543708544445447,0.043314993597566416
11712,2022-11-14,AMZN,0.0822521561402248,0.07239431818511316
10070,2022-11-14,BRK-B,0.032019238746409204,0.026547140935584728
5144,2022-11-14,COST,0.028077431443688083,0.030264653265089706
27311,2022-11-14,CRM,0.06864507290264726,0.05355486229560384
13354,2022-11-14,CRWD,0.07373768616760434,0.058665899747822235
24848,2022-11-14,CVX,0.03707326997147754,0.01422502686792556
14996,2022-11-14,GOOG,0.047254601752583614,0.042594856017991824
3502,2022-11-14,GOOGL,0.04681944008290296,0.04184011375882093
12533,2022-11-14,HD,0.05313635571438695,0.057454901431546586
26490,2022-11-14,IBM,0.017695422232116682,0.010611368969043111
17459,2022-11-14,INTU,0.06610483070185584,0.06116987896852134
28132,2022-11-14,ISRG,0.05572341176030445,0.056810797598457224
19101,2022-11-14,JNJ,0.02082621486124885,0.025271611151504347
2681,2022-11-14,JPM,0.028020977373923207,0.026924607778741137
5965,2022-11-14,KO,0.025008846298249617,0.02301685186610591
1039,2022-11-14,MCD,0.007172291846753271,0.00976092964212511
8428,2022-11-14,META,0.04618186509863992,0.05314231116261082
28953,2022-11-14,MRK,0.023400313615259818,0.03201355310693292
15817,2022-11-14,MSFT,0.05135670705927244,0.052909740987107615
6786,2022-11-14,NFLX,0.05950998786240012,0.02412685310401886
9249,2022-11-14,NVDA,0.10000571544033288,0.0752371858164248
